zolpidem,tramadol,dyspepsia,compulsive_behavior,C0600104
zolpidem,morphine,burning_sensation,postherpetic_neuralgia,C0032768
zolpidem,tramadol,binge_eating,faintness,C0039070
zolpidem,ambien,infection,postherpetic_neuralgia,C0032768
zolpidem,tramadol,constipation,partial_seizures,C0751495
zolpidem,morphine,hypertension,iritis,C0022081
zolpidem,prozac,thirst,panic_attack,C0086769
zolpidem,tramadol,migraine,partial_seizures,C0751495
zolpidem,morphine,irritability,postherpetic_neuralgia,C0032768
zolpidem,morphine,anaemia,iritis,C0022081
zolpidem,morphine,conjunctivitis,iritis,C0022081
zolpidem,tramadol,gastritis,partial_seizures,C0751495
zolpidem,morphine,laryngitis,fasting,C0015663
zolpidem,ambien,nocturia,abscesses,C0000833
zolpidem,promethazine,yawning,confusion,C0009676
zolpidem,valium,respiratory_depression,crackles,C0034642
zolpidem,morphine,lymphadenopathy,iritis,C0022081
zolpidem,ambien,erythema,postherpetic_neuralgia,C0032768
